owner_no,First Order Date,First Contribution Date,postal_code,state_desc,geo_area_desc,OP Prelim Capacity,LTV Tkt Value,Lifetime Giving
2229110,2014-09-21 00:00:00,,07067,New Jersey,2-Greater Philadelphia(70 mi.),,0.00,
2228955,2014-09-21 00:00:00,,070791817,New Jersey,3-New York City (20 mi.),,0.00,
2228968,2014-09-21 00:00:00,,07728,New Jersey,2-Greater Philadelphia(70 mi.),3,207.00,
2229015,2014-09-21 00:00:00,2020-08-20 00:00:00,08028,New Jersey,1-Philadelphia City (20 mi.),4,939.00,$583
1408291,2014-09-21 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2228943,2014-09-21 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),4,78.00,
2070081,2014-09-21 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2228973,2014-09-21 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),2,101.00,
2229034,2014-09-21 00:00:00,,18901,Pennsylvania,2-Greater Philadelphia(70 mi.),4,281.00,
2229099,2014-09-21 00:00:00,,18966,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1748423,2014-09-21 00:00:00,,19002,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229075,2014-09-21 00:00:00,,190042028,Pennsylvania,1-Philadelphia City (20 mi.),3,238.00,
2229080,2014-09-21 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2215940,2014-09-21 00:00:00,,19010,Pennsylvania,1-Philadelphia City (20 mi.),U,20.00,
2228981,2014-09-21 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1793168,2014-09-21 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229123,2014-09-21 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1889984,2014-09-21 00:00:00,,19036,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229068,2014-09-21 00:00:00,,19036,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1561270,2014-09-21 00:00:00,,190634605,Pennsylvania,1-Philadelphia City (20 mi.),4,238.00,
42376,2014-09-21 00:00:00,2018-08-14 00:00:00,190661014,Pennsylvania,1-Philadelphia City (20 mi.),6,729.00,$200
1909449,2014-09-21 00:00:00,,190721054,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2150762,2014-09-21 00:00:00,,190782526,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229008,2014-09-21 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2122543,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229069,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229073,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229082,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229115,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229122,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229124,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229126,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229129,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229130,2014-09-21 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1391724,2014-09-21 00:00:00,,191043128,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1501816,2014-09-21 00:00:00,,191047329,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1228801,2014-09-21 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1928692,2014-09-21 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229054,2014-09-21 00:00:00,,191071225,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
777540,2014-09-21 00:00:00,,191072816,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2379021,2014-09-21 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1125433,2014-09-21 00:00:00,,191152504,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229118,2014-09-21 00:00:00,,19116,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229029,2014-09-21 00:00:00,,19118,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1607872,2014-09-21 00:00:00,,191183809,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1319885,2014-09-21 00:00:00,,191191811,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229134,2014-09-21 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2227320,2014-09-21 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),U,45.50,
1931049,2014-09-21 00:00:00,,191213481,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2195142,2014-09-21 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229092,2014-09-21 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2228980,2014-09-21 00:00:00,2016-01-24 00:00:00,19122,Pennsylvania,1-Philadelphia City (20 mi.),U,87.00,$1
510410,2014-09-21 00:00:00,2018-08-06 00:00:00,191283107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,$25
962810,2014-09-21 00:00:00,,191284430,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1683371,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2228936,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2228977,2014-09-21 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229133,2014-09-21 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1925066,2014-09-21 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2127608,2014-09-21 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2346118,2014-09-21 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229096,2014-09-21 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229102,2014-09-21 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229135,2014-09-21 00:00:00,,19145,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229042,2014-09-21 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229066,2014-09-21 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229079,2014-09-21 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1881078,2014-09-21 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2197587,2014-09-21 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2228997,2014-09-21 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229114,2014-09-21 00:00:00,2015-12-23 00:00:00,19147,Pennsylvania,1-Philadelphia City (20 mi.),2,178.00,$100
2204956,2014-09-21 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2380829,2014-09-21 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2133296,2014-09-21 00:00:00,,19153,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1775595,2014-09-21 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),5,356.00,
2229032,2014-09-21 00:00:00,,19382,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
2228934,2014-09-21 00:00:00,,19428,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229012,2014-09-21 00:00:00,,19464,Pennsylvania,2-Greater Philadelphia(70 mi.),2,5473.00,
1539521,2014-09-21 00:00:00,,19707,Delaware,2-Greater Philadelphia(70 mi.),,0.00,
2229027,2014-09-21 00:00:00,,19802,Delaware,2-Greater Philadelphia(70 mi.),3,318.00,
647072,2014-09-21 00:00:00,,198103704,Delaware,2-Greater Philadelphia(70 mi.),,0.00,
1885203,2014-09-21 00:00:00,,200081564,D.C.,4-DC (20 mi.),,0.00,
1325641,2014-09-21 00:00:00,,20155,Virginia,6-NEC (210 mi. from Philly),2,1059.00,
1693582,2014-09-21 00:00:00,,210761722,Maryland,5-NEC (140 mi. from Philly),,0.00,
2229070,2014-09-21 00:00:00,,21136,Maryland,5-NEC (140 mi. from Philly),,0.00,
2174361,2014-09-21 00:00:00,,501254805,Iowa,7-USA Balance,U,158.00,
1754390,2014-09-22 00:00:00,,021251224,Massachusetts,7-USA Balance,,0.00,
2229345,2014-09-22 00:00:00,,02148,Massachusetts,7-USA Balance,,0.00,
1772593,2014-09-22 00:00:00,,064606052,Connecticut,6-NEC (210 mi. from Philly),,0.00,
1626162,2014-09-22 00:00:00,,066043427,Connecticut,5-NEC (140 mi. from Philly),,0.00,
2229424,2014-09-22 00:00:00,,07092,New Jersey,2-Greater Philadelphia(70 mi.),,0.00,
1746778,2014-09-22 00:00:00,,08002,New Jersey,1-Philadelphia City (20 mi.),,0.00,
1674857,2014-09-22 00:00:00,,08003,New Jersey,1-Philadelphia City (20 mi.),4,238.00,
2229209,2014-09-22 00:00:00,,08016,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229448,2014-09-22 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2390739,2014-09-22 00:00:00,,08033,New Jersey,1-Philadelphia City (20 mi.),3,1912.00,
2178722,2014-09-22 00:00:00,,080341833,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2047248,2014-09-22 00:00:00,,080344018,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229312,2014-09-22 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229319,2014-09-22 00:00:00,,08053,New Jersey,1-Philadelphia City (20 mi.),U,117.00,
1513345,2014-09-22 00:00:00,,08054,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229470,2014-09-22 00:00:00,,080552357,New Jersey,1-Philadelphia City (20 mi.),U,278.00,
2229167,2014-09-22 00:00:00,,08056,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229159,2014-09-22 00:00:00,2014-09-22 00:00:00,08085,New Jersey,1-Philadelphia City (20 mi.),4,0.00,$25
314319,2014-09-22 00:00:00,,080883325,New Jersey,2-Greater Philadelphia(70 mi.),,0.00,
1545175,2014-09-22 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00,
2229318,2014-09-22 00:00:00,,08107,New Jersey,1-Philadelphia City (20 mi.),,0.00,
539797,2014-09-22 00:00:00,,082322903,New Jersey,2-Greater Philadelphia(70 mi.),,0.00,
2229399,2014-09-22 00:00:00,,08270,New Jersey,2-Greater Philadelphia(70 mi.),,0.00,
2229423,2014-09-22 00:00:00,,12019,New York,7-USA Balance,2,517.00,
2229251,2014-09-22 00:00:00,,16830,Pennsylvania,6-NEC (210 mi. from Philly),2,138.00,
2229384,2014-09-22 00:00:00,,17110,Pennsylvania,5-NEC (140 mi. from Philly),,0.00,
2381475,2014-09-22 00:00:00,,18914,Pennsylvania,2-Greater Philadelphia(70 mi.),,380.00,
289220,2014-09-22 00:00:00,,189662254,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1748025,2014-09-22 00:00:00,,19003,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2140732,2014-09-22 00:00:00,2018-08-07 00:00:00,19003,Pennsylvania,1-Philadelphia City (20 mi.),2,3668.00,$395
1262713,2014-09-22 00:00:00,,190032006,Pennsylvania,1-Philadelphia City (20 mi.),4,70.00,
2229161,2014-09-22 00:00:00,,19012,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1020151,2014-09-22 00:00:00,,19015,Pennsylvania,1-Philadelphia City (20 mi.),1,1172.00,
2229475,2014-09-22 00:00:00,,19018,Pennsylvania,1-Philadelphia City (20 mi.),3,356.00,
378640,2014-09-22 00:00:00,,190183013,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229263,2014-09-22 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229447,2014-09-22 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2205789,2014-09-22 00:00:00,,19027,Pennsylvania,1-Philadelphia City (20 mi.),1,949.00,
2171005,2014-09-22 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229313,2014-09-22 00:00:00,,19038,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229152,2014-09-22 00:00:00,,190383295,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
156573,2014-09-22 00:00:00,,190387433,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
373671,2014-09-22 00:00:00,,190441114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1926680,2014-09-22 00:00:00,,19046,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1726993,2014-09-22 00:00:00,,19050,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229271,2014-09-22 00:00:00,,190502551,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229193,2014-09-22 00:00:00,,19054,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
1439116,2014-09-22 00:00:00,,190606702,Pennsylvania,1-Philadelphia City (20 mi.),,978.00,
1350766,2014-09-22 00:00:00,,19063,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1473677,2014-09-22 00:00:00,,190631858,Pennsylvania,1-Philadelphia City (20 mi.),4,1695.00,
1391860,2014-09-22 00:00:00,,19064,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229370,2014-09-22 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
2229482,2014-09-22 00:00:00,,19067,Pennsylvania,2-Greater Philadelphia(70 mi.),,200.00,
2229187,2014-09-22 00:00:00,,19075,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1476920,2014-09-22 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229280,2014-09-22 00:00:00,,19081,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1881516,2014-09-22 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1909752,2014-09-22 00:00:00,,19083,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
471755,2014-09-22 00:00:00,,190835416,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00,
2229197,2014-09-22 00:00:00,,19086,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229236,2014-09-22 00:00:00,,19095,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229368,2014-09-22 00:00:00,,19096,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1118963,2014-09-22 00:00:00,,190961603,Pennsylvania,1-Philadelphia City (20 mi.),5,502.00,
2092407,2014-09-22 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229340,2014-09-22 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2232760,2014-09-22 00:00:00,,19102,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
965432,2014-09-22 00:00:00,,191024323,Pennsylvania,1-Philadelphia City (20 mi.),4,497.00,
2072538,2014-09-22 00:00:00,,191024901,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
723207,2014-09-22 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2131567,2014-09-22 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229216,2014-09-22 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),2,358.00,
2229325,2014-09-22 00:00:00,,19103,Pennsylvania,1-Philadelphia City (20 mi.),U,298.00,
1596340,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229144,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229166,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229250,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229338,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229394,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1547735,2014-09-22 00:00:00,,19104,Pennsylvania,1-Philadelphia City (20 mi.),3,88.00,
2229438,2014-09-22 00:00:00,,191045273,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229168,2014-09-22 00:00:00,,19106,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229241,2014-09-22 00:00:00,,191064613,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1696187,2014-09-22 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229210,2014-09-22 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229268,2014-09-22 00:00:00,,19107,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229305,2014-09-22 00:00:00,,191075763,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1637218,2014-09-22 00:00:00,,191076061,Pennsylvania,1-Philadelphia City (20 mi.),2,139.00,
2229417,2014-09-22 00:00:00,,19111,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1584970,2014-09-22 00:00:00,,19114,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229473,2014-09-22 00:00:00,,191144015,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2172671,2014-09-22 00:00:00,,19115,Pennsylvania,1-Philadelphia City (20 mi.),1,80.00,
2097005,2014-09-22 00:00:00,2018-08-06 00:00:00,19118,Pennsylvania,1-Philadelphia City (20 mi.),5,78.00,$25
2229314,2014-09-22 00:00:00,,19119,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229164,2014-09-22 00:00:00,,19120,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1464551,2014-09-22 00:00:00,,191203818,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229186,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229196,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229198,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229207,2014-09-22 00:00:00,,19121,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229153,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229154,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229274,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229344,2014-09-22 00:00:00,,19122,Pennsylvania,1-Philadelphia City (20 mi.),U,40.00,
639185,2014-09-22 00:00:00,,191223905,Pennsylvania,1-Philadelphia City (20 mi.),U,0.00,
2229240,2014-09-22 00:00:00,,19123,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229455,2014-09-22 00:00:00,,19124,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2140762,2014-09-22 00:00:00,,19125,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1864705,2014-09-22 00:00:00,,191251612,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1524750,2014-09-22 00:00:00,,191251923,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229246,2014-09-22 00:00:00,,19128,Pennsylvania,1-Philadelphia City (20 mi.),6,258.00,
2229206,2014-09-22 00:00:00,2018-08-06 00:00:00,19128,Pennsylvania,1-Philadelphia City (20 mi.),U,80.00,$82
2229457,2014-09-22 00:00:00,,191283702,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2085747,2014-09-22 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229218,2014-09-22 00:00:00,,19129,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
219949,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1731281,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229180,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229225,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1551367,2014-09-22 00:00:00,,19130,Pennsylvania,1-Philadelphia City (20 mi.),2,50.00,
2193890,2014-09-22 00:00:00,2016-12-20 00:00:00,19130,Pennsylvania,1-Philadelphia City (20 mi.),U,2115.00,$218.9
2130774,2014-09-22 00:00:00,,19131,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1623393,2014-09-22 00:00:00,,191311305,Pennsylvania,1-Philadelphia City (20 mi.),3,55.00,
2229422,2014-09-22 00:00:00,,191313306,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1661646,2014-09-22 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229157,2014-09-22 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229303,2014-09-22 00:00:00,,19132,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1927018,2014-09-22 00:00:00,,19136,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1330809,2014-09-22 00:00:00,,191381805,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
555536,2014-09-22 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1934173,2014-09-22 00:00:00,,19139,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229326,2014-09-22 00:00:00,2018-08-06 00:00:00,19139,Pennsylvania,1-Philadelphia City (20 mi.),2,0.00,$10
2229419,2014-09-22 00:00:00,,19142,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2135090,2014-09-22 00:00:00,,19143,Pennsylvania,1-Philadelphia City (20 mi.),1,486.00,
1924620,2014-09-22 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229320,2014-09-22 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229405,2014-09-22 00:00:00,,19144,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229284,2014-09-22 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229379,2014-09-22 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2188750,2014-09-22 00:00:00,,19146,Pennsylvania,1-Philadelphia City (20 mi.),3,39.00,
1733952,2014-09-22 00:00:00,,191461212,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
565867,2014-09-22 00:00:00,,191465242,Pennsylvania,1-Philadelphia City (20 mi.),,938.00,
1938610,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229349,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229374,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229408,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1735521,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),1,0.00,
1171473,2014-09-22 00:00:00,,19147,Pennsylvania,1-Philadelphia City (20 mi.),4,90.00,
235016,2014-09-22 00:00:00,,191474639,Pennsylvania,1-Philadelphia City (20 mi.),3,0.00,
2229316,2014-09-22 00:00:00,,191475225,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1626307,2014-09-22 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229150,2014-09-22 00:00:00,,19148,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229176,2014-09-22 00:00:00,2015-09-03 00:00:00,19148,Pennsylvania,1-Philadelphia City (20 mi.),4,80.00,$100
1573426,2014-09-22 00:00:00,,19149,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2380302,2014-09-22 00:00:00,,191491720,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1651003,2014-09-22 00:00:00,,191493703,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1745206,2014-09-22 00:00:00,,19150,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1370558,2014-09-22 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2079241,2014-09-22 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2229463,2014-09-22 00:00:00,,19151,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
1388277,2014-09-22 00:00:00,,19152,Pennsylvania,1-Philadelphia City (20 mi.),,0.00,
2207029,2014-09-22 00:00:00,,19312,Pennsylvania,1-Philadelphia City (20 mi.),5,20.00,
1405976,2014-09-22 00:00:00,,19335,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
2229392,2014-09-22 00:00:00,,19341,Pennsylvania,2-Greater Philadelphia(70 mi.),3,195.00,
1017417,2014-09-22 00:00:00,,19343,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
2383579,2014-09-22 00:00:00,,19348,Pennsylvania,2-Greater Philadelphia(70 mi.),,178.00,
1429788,2014-09-22 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
2229294,2014-09-22 00:00:00,,19380,Pennsylvania,2-Greater Philadelphia(70 mi.),,0.00,
